-350.839,-116.322
-353.037,-126.085
-355.107,-135.774
-356.949,-145.607
-358.121,-155.046
-358.536,-165.04
-358.935,-175.038
-359.333,-185.036
-359.728,-195.035
-360.121,-205.033
-360.335,-214.929
-360.209,-224.603
-359.013,-234.369
-357.586,-244.275
-356.096,-254.053
-354.27,-263.652
-351.358,-272.687
-347.466,-281.909
-343.561,-291.127
-339.654,-300.343
-335.744,-309.558
-331.849,-318.752
-330.028,-326.312
-331.872,-334.979
-335.091,-344.198
-335.41,-350.094
-332.326,-354.259
-325.034,-356.104
-315.038,-356.16
-305.025,-356.176
-295.05,-356.2
-285.474,-356.925
-275.551,-358.259
-265.626,-359.587
-255.701,-360.913
-246.044,-362.081
-237.419,-361.711
-230.855,-359.044
-227.218,-354.039
-226.061,-346.201
-228.309,-338.052
-233.473,-330.945
-240.927,-324.87
-249.022,-318.986
-257.116,-313.1
-265.211,-307.214
-272.739,-301.643
-278.768,-294.99
-283.877,-286.545
-288.923,-277.895
-293.969,-269.245
-298.903,-260.709
-302.842,-251.919
-306.44,-242.577
-309.247,-233.612
-310.958,-223.991
-311.45,-214.812
-309.673,-207.213
-305.247,-201.573
-298.478,-198.889
-288.721,-198.301
-282.536,-196.869
-279.9,-193.012
-279.897,-184.397
-280.396,-175.283
-278.821,-165.729
-276.872,-155.935
-274.92,-146.141
-273.133,-136.59
-272.709,-127.421
-274.746,-118.887
-279.227,-110.702
-285.125,-102.877
-289.51,-95.4988
-290.721,-87.2237
-289.237,-77.8244
-287.023,-68.0856
-284.615,-58.7334
-281.461,-49.2511
-278.295,-39.77
-275.128,-30.2881
-271.809,-21.332
-267.203,-12.8244
-261.856,-5.56743
-254.827,-0.54465
-246.425,1.79084
-237.081,1.77212
-227.18,0.506385
-217.258,-0.826436
-207.336,-2.15809
-197.412,-3.48888
-187.49,-4.81841
-177.566,-6.14712
-167.642,-7.47489
-157.718,-8.80176
-147.794,-10.1277
-137.869,-11.4529
-127.943,-12.777
-118.018,-14.1003
-108.092,-15.4229
-98.1657,-16.7446
-88.6705,-18.1253
-81.9666,-21.3481
-75.9555,-28.6318
-70.4868,-35.1342
-65.2207,-37.1815
-56.5846,-35.0907
-47.8319,-31.8239
-41.9979,-27.1297
-38.8203,-20.0347
-38.0159,-10.4492
-36.4146,-4.11055
-31.5253,-1.34207
-22.2095,-0.847233
-12.2045,-0.9765
-2.19866,-1.10224
7.80738,-1.22827
17.8131,-1.3547
