13.400000000,1.7021,17,0.157777,20.1954,7.94102,0
13.506000000,1.70175,19,0.314796,20.147,7.9482,0
13.570000000,1.70804,19,0.314723,20.1423,7.94603,0
13.637000000,1.69998,21,0.631993,20.2238,7.91437,0
13.707000000,1.69277,21,0.634319,20.2982,7.88038,0
13.803000000,1.69352,21,0.640102,20.4833,7.80671,0
13.867000000,1.69847,21,0.641378,20.5241,7.80164,0
13.969000000,1.69343,19,0.320932,20.5396,7.79949,0
14.034000000,1.69972,19,0.320875,20.536,7.80822,0
14.101000000,1.70963,19,0.317408,20.3141,7.88446,0
14.169000000,1.69883,17,0.158366,20.2708,7.90111,0
14.274000000,1.70776,17,0.158234,20.254,7.90642,0
14.336000000,1.70882,18,-0.157278,20.1316,7.95016,0
14.404000000,1.70509,20,-0.3142,20.1088,7.96189,0
14.501000000,1.69068,18,-0.15743,20.1511,7.9318,0
14.570000000,1.69416,20,-0.315627,20.2001,7.92639,0
14.668000000,1.67461,5,0.00246032,20.1549,7.93958,0
14.735000000,1.69873,2,-0.000616381,20.1976,7.94093,0
14.804000000,1.70124,20,-0.31276,20.0166,7.9935,0
14.868000000,1.68623,5,0.00244089,19.9958,7.97572,0
14.970000000,1.68798,16,-0.0786909,20.1449,7.95102,0
15.038000000,1.70583,17,0.15649,20.0308,7.98591,0
15.109000000,1.71024,17,0.156539,20.0369,7.98235,0
15.200000000,1.69462,15,0.0785986,20.1212,7.96093,0
15.300000000,1.70855,7,0.00491151,20.1175,7.95773,0
15.405000000,1.70993,13,0.0391374,20.0384,7.98605,0
15.468000000,1.70382,19,0.31218,19.9795,8.007,0
15.568000000,1.70629,17,0.156868,20.0791,7.96926,0
15.636000000,1.71192,19,0.31534,20.1817,7.94119,0
15.703000000,1.7027,21,0.630652,20.1809,7.92859,0
15.769000000,1.70266,21,0.634546,20.3055,7.87709,0
15.870000000,1.70395,21,0.640491,20.4957,7.81601,0
15.936000000,1.70502,21,0.641636,20.5323,7.79862,0
16.002000000,1.70537,21,0.641729,20.5353,7.80071,0
16.106000000,1.70946,21,0.642729,20.5673,7.79914,0
16.167000000,1.71105,23,1.28493,20.5589,7.78799,0
16.302000000,1.69716,23,1.29261,20.6817,7.73271,0
16.402000000,1.6937,23,1.3163,21.0608,7.59268,0
16.470000000,1.72738,21,0.659829,21.1145,7.58343,0
16.567000000,1.71184,30,-10.4994,20.9988,7.64166,0
16.602000000,1.71037,30,-10.4576,20.9151,7.60504,0
16.700000000,1.7029,30,-11.4123,22.8246,6.8958,0
16.768000000,1.70387,30,-12.0423,24.0846,6.41471,0
16.837000000,1.70013,30,-12.8996,25.7992,5.73149,0
16.904000000,1.69649,30,-13.4738,26.9476,5.29413,0
16.978000000,1.7216,30,-14.0715,28.1431,4.93957,0
17.071000000,1.74568,30,-14.3746,28.7492,4.73927,0
17.134000000,1.76596,30,-14.5708,29.1417,4.58518,0
17.203000000,1.81154,28,-7.33173,29.3269,4.52765,0
17.270000000,1.85661,28,-7.29259,29.1703,4.61811,0
17.337000000,1.89709,26,-3.39913,27.193,5.38245,0
17.400000000,2.01222,21,0.819451,26.2224,5.75775,0
17.468000000,2.07257,21,0.78089,24.9885,6.25566,0
17.574000000,2.17395,27,5.78861,23.1545,6.84156,0
17.638000000,2.38662,29,11.2113,22.4227,7.08495,0
17.701000000,2.57415,29,11.641,23.2821,6.5964,0
17.768000000,2.69089,29,12.5731,25.1461,6.06422,0
17.868000000,2.89351,29,13.1947,26.3894,5.60925,0
17.936000000,3.02591,29,13.9897,27.9794,5.02489,0
18.003000000,3.17931,29,14.3418,28.6836,4.76496,0
18.078000000,3.2481,27,7.28093,29.1237,4.58511,0
18.139000000,3.37158,28,-7.23322,28.9329,4.69174,0
18.208000000,3.42189,30,-13.8713,27.7426,5.19484,0
18.270000000,3.43555,30,-13.7634,27.5268,5.04366,0
18.335000000,3.53134,30,-14.2413,28.4826,4.83319,0
18.408000000,3.57776,30,-14.4737,28.9475,4.64594,0
18.470000000,3.60855,30,-14.6441,29.2882,4.52866,0
18.572000000,3.66489,30,-14.6843,29.3686,4.50669,0
18.637000000,3.7557,28,-7.33779,29.3512,4.52249,0
18.710000000,3.83226,28,-7.25758,29.0303,4.72945,0
18.769000000,3.89497,26,-3.50419,28.0335,5.01799,0
18.839000000,3.85311,22,-0.842815,26.9701,5.49625,0
18.902000000,3.70735,25,3.19614,25.5691,5.96035,1
18.968000000,3.5689,27,6.11185,24.4474,6.44964,1
19.039000000,3.35158,29,11.8848,23.7696,6.53795,1
19.106000000,3.15926,29,12.4242,24.8484,6.17821,1
19.168000000,3.06509,29,12.6496,25.2992,6.00683,1
19.267000000,2.90871,29,13.5761,27.1521,5.3166,1
19.306000000,2.844,27,7.04493,28.1797,4.92004,1
19.403000000,0.173498,9,0.0136477,27.9505,5.05955,1
19.467000000,0.26769,9,0.0128898,26.3983,5.70315,1
19.568000000,0.315383,7,0.00599023,24.536,6.3207,1
19.669000000,0.445989,7,0.00555414,22.7498,6.98843,1
19.735000000,0.53183,13,0.0417592,21.3807,7.51303,1
19.807000000,0.673618,27,5.12966,20.5186,7.82175,1
19.902000000,0.84378,27,5.17625,20.705,7.68893,1
20.009000000,0.944344,27,5.59799,22.392,7.08879,1
20.067000000,1.00081,27,5.87889,23.5156,6.67828,1
20.134000000,1.11673,27,6.07109,24.2843,6.39315,1
20.206000000,1.2025,27,6.13658,24.5463,6.30422,1
20.308000000,1.26723,27,6.18554,24.7422,6.25116,1
20.402000000,1.32727,27,6.17617,24.7047,6.23784,1
20.467000000,1.39242,27,6.18169,24.7268,6.24366,1
20.567000000,1.45136,27,6.20408,24.8163,6.20843,1
20.641000000,1.49309,25,3.08704,24.6964,6.25609,1
20.701000000,1.52375,25,3.06955,24.5564,6.30782,1
20.802000000,1.55552,23,1.48279,23.7246,6.72161,1
20.904000000,1.59769,23,1.42649,22.8239,7.03866,1
20.967000000,1.61072,19,0.339484,21.7269,7.36564,1
21.035000000,1.60024,22,-0.659595,21.1071,7.60777,1
21.103000000,1.57301,24,-1.29205,20.6728,7.75586,1
21.204000000,1.55215,24,-1.29877,20.7803,7.70076,1
21.301000000,1.53838,24,-1.3127,21.0031,7.60969,1
21.401000000,1.51611,24,-1.31686,21.0697,7.58668,1
21.505000000,1.54936,24,-1.31865,21.0984,7.59142,1
21.603000000,1.54237,24,-1.32405,21.1848,7.56739,1
21.737000000,1.55181,18,-0.165296,21.1579,7.57346,1
