18.102000000,1.33524,23,1.29458,20.7133,7.70427,1,2.22859
18.203000000,1.37878,25,2.62127,20.9701,7.62199,1,2.30114
18.273000000,1.41173,25,2.66072,21.2857,7.48221,1,2.31052
18.368000000,1.44055,25,2.76504,22.1203,7.2062,1,2.35214
18.436000000,1.46129,25,2.77521,22.2017,7.17785,1,2.35214
18.504000000,1.49167,23,1.39804,22.3686,7.12129,1,2.39807
18.601000000,1.5065,23,1.36189,21.7902,7.3627,1,2.43489
18.669000000,1.55731,23,1.33882,21.4211,7.51029,1,2.45803
18.771000000,1.55103,21,0.664214,21.2549,7.53448,1,2.45933
18.868000000,1.57911,19,0.327741,20.9754,7.64277,1,2.48348
18.973000000,1.58872,16,-0.0801026,20.5063,7.81376,1,2.4836
