12.500000000,1,28,-5.27939,21.1176
12.602000000,1,28,-5.37369,21.4947
12.667000000,1,26,-2.93632,23.4906
12.800000000,1,26,-2.98548,23.8838
12.869000000,1,24,-1.38251,22.1202
12.971000000,1,23,1.29311,20.6898
13.070000000,1,25,2.64411,21.1529
13.135000000,1,25,2.7234,21.7872
13.236000000,1,25,2.67473,21.3978
13.306000000,1,25,2.62208,20.9767
13.403000000,1,25,2.68024,21.4419
13.505000000,1,25,2.74838,21.987
13.572000000,1,25,2.75924,22.0739
13.669000000,1,25,2.66621,21.3297
13.769000000,1,25,2.65054,21.2043
13.835000000,1,25,2.72329,21.7863
13.936000000,1,25,2.75885,22.0708
14.006000000,1,25,2.69077,21.5262
14.102000000,1,25,2.64821,21.1857
14.167000000,1,25,2.69574,21.5659
14.270000000,1,25,2.74076,21.9261
14.368000000,1,23,1.35787,21.7259
14.468000000,1,23,1.32058,21.1292
14.534000000,1,23,1.29476,20.7162
14.603000000,1,23,1.31111,20.9778
14.700000000,1,23,1.32187,21.15
14.768000000,1,19,0.324397,20.7614
14.871000000,1,19,0.314605,20.1347
14.934000000,1,12,-0.0196971,20.1698
15.001000000,1,20,-0.3192,20.4288
15.068000000,1,22,-0.637166,20.3893
15.169000000,1,24,-1.24636,19.9417
15.269000000,1,24,-1.26935,20.3096
15.368000000,1,24,-1.31613,21.0581
15.468000000,1,24,-1.31725,21.076
15.535000000,1,26,-2.54949,20.3959
15.600000000,1,26,-2.59884,20.7907
15.703000000,1,26,-2.71755,21.7404
15.804000000,1,26,-2.76106,22.0885
15.869000000,1,26,-2.71604,21.7283
15.969000000,1,26,-2.63012,21.0409
16.070000000,1,26,-2.6991,21.5928
16.168000000,1,26,-2.77637,22.2109
16.236000000,1,26,-2.74931,21.9945
16.300000000,1,26,-2.6431,21.1448
16.406000000,1,26,-2.63774,21.1019
16.504000000,1,26,-2.72364,21.7891
16.569000000,1,26,-2.78656,22.2925
16.671000000,1,28,-5.39023,21.5609
16.767000000,1,28,-5.40464,21.6186
16.837000000,1,28,-5.7304,22.9216
16.901000000,1,26,-2.96677,23.7342
16.969000000,1,26,-2.98223,23.8579
17.070000000,1,28,-5.68465,22.7386
17.169000000,1,28,-5.41894,21.6757
17.268000000,1,26,-2.88682,23.0946
17.335000000,1,26,-2.93125,23.45
17.435000000,1,15,0.0895349,22.9209
17.536000000,1,7,0.00520184,21.3067
17.636000000,1,15,0.0778918,19.9403
17.735000000,1,21,0.647808,20.7299
17.835000000,1,21,0.633348,20.2671
17.935000000,1,19,0.309257,19.7925
18.037000000,1,17,0.159072,20.3612
18.136000000,1,19,0.325644,20.8412
18.235000000,1,18,-0.157078,20.1059
18.335000000,1,22,-0.613867,19.6438
18.435000000,1,22,-0.642268,20.5526
18.537000000,1,22,-0.652627,20.8841
18.634000000,1,24,-1.24344,19.895
18.704000000,1,24,-1.27638,20.4221
18.803000000,1,24,-1.32991,21.2786
18.937000000,1,24,-1.3188,21.1008
19.034000000,1,24,-1.26084,20.1735
19.135000000,1,24,-1.3052,20.8832
19.238000000,1,24,-1.34592,21.5348
19.334000000,1,26,-2.58177,20.6541
19.400000000,1,26,-2.57575,20.606
19.500000000,1,26,-2.72388,21.791
19.640000000,1,24,-1.40187,22.43
19.736000000,1,26,-2.6367,21.0936
19.834000000,1,26,-2.59727,20.7781
19.903000000,1,26,-2.75387,22.031
20.001000000,1,24,-1.40544,22.487
20.100000000,1,26,-2.72386,21.7909
20.203000000,1,26,-2.56697,20.5358
20.303000000,1,26,-2.72787,21.823
20.367000000,1,24,-1.40794,22.527
20.502000000,1,24,-1.35485,21.6776
20.600000000,1,24,-1.2647,20.2351
20.701000000,1,24,-1.33081,21.293
20.801000000,1,24,-1.35879,21.7406
20.901000000,1,24,-1.28376,20.5402
21.001000000,1,24,-1.28021,20.4833
21.102000000,1,24,-1.34096,21.4554
21.201000000,1,24,-1.33862,21.418
21.302000000,1,24,-1.25554,20.0886
21.400000000,1,24,-1.31021,20.9634
21.503000000,1,24,-1.35953,21.7525
21.607000000,1,24,-1.30646,20.9034
21.736000000,1,24,-1.27549,20.4079
21.835000000,1,24,-1.34278,21.4846
21.938000000,1,24,-1.35391,21.6625
22.036000000,1,24,-1.26134,20.1815
22.104000000,1,24,-1.29081,20.653
22.237000000,1,24,-1.35525,21.684
22.335000000,1,24,-1.33085,21.2936
22.436000000,1,24,-1.25504,20.0807
22.535000000,1,24,-1.31685,21.0695
22.605000000,1,24,-1.36389,21.8223
22.739000000,1,24,-1.3152,21.0432
22.837000000,1,24,-1.26123,20.1797
22.935000000,1,22,-0.666674,21.3336
23.035000000,1,22,-0.680472,21.7751
23.101000000,1,22,-0.631289,20.2013
23.236000000,1,22,-0.628718,20.119
23.340000000,1,22,-0.663635,21.2363
23.437000000,1,22,-0.659846,21.1151
23.539000000,1,22,-0.616353,19.7233
23.636000000,1,22,-0.640857,20.5074
23.740000000,1,22,-0.668771,21.4007
23.835000000,1,22,-0.642449,20.5584
23.940000000,1,22,-0.618251,19.784
24.036000000,1,22,-0.65363,20.9162
24.137000000,1,20,-0.33409,21.3818
24.237000000,1,20,-0.312438,19.996
24.335000000,1,20,-0.314366,20.1195
24.435000000,1,20,-0.328009,20.9926
24.536000000,1,20,-0.325398,20.8255
24.640000000,1,20,-0.304428,19.4834
24.736000000,1,20,-0.318061,20.3559
24.834000000,1,20,-0.33079,21.1705
24.901000000,1,20,-0.31767,20.3309
25.002000000,1,20,-0.306313,19.604
25.136000000,1,20,-0.324017,20.7371
25.236000000,1,20,-0.330009,21.1206
25.335000000,1,20,-0.308021,19.7133
25.467000000,1,20,-0.314312,20.116
25.567000000,1,20,-0.329902,21.1137
25.667000000,1,20,-0.314668,20.1387
25.735000000,1,20,-0.30764,19.689
25.835000000,1,20,-0.320646,20.5213
25.934000000,1,20,-0.33073,21.1667
26.007000000,1,20,-0.313738,20.0793
26.139000000,1,20,-0.308196,19.7246
26.201000000,1,20,-0.325311,20.8199
26.303000000,1,20,-0.328879,21.0482
26.434000000,1,20,-0.306462,19.6136
26.500000000,1,18,-0.157277,20.1315
26.638000000,1,18,-0.163911,20.9807
26.738000000,1,20,-0.319436,20.4439
26.805000000,1,20,-0.304204,19.469
26.937000000,1,20,-0.321642,20.5851
27.037000000,1,20,-0.330251,21.1361
27.136000000,1,20,-0.309823,19.8287
27.236000000,1,20,-0.310561,19.8759
27.336000000,1,20,-0.326839,20.9177
27.435000000,1,5,0.00254497,20.8484
27.541000000,1,5,0.00237266,19.4368
27.639000000,1,18,-0.157154,20.1157
27.738000000,1,5,0.00255451,20.9265
27.836000000,1,18,-0.156549,20.0383
27.936000000,1,16,-0.0761834,19.5029
28.003000000,1,10,-0.0100487,20.5798
28.102000000,1,5,0.00255003,20.8899
28.203000000,1,5,0.00239394,19.6112
28.335000000,1,12,-0.0193931,19.8585
28.400000000,1,16,-0.0806946,20.6578
28.500000000,1,18,-0.161643,20.6903
28.634000000,1,18,-0.151563,19.4001
28.736000000,1,20,-0.319549,20.4511
28.837000000,1,18,-0.163639,20.9458
28.934000000,1,18,-0.15461,19.7901
29.035000000,1,7,0.00483153,19.7899
29.134000000,1,5,0.00253223,20.744
29.200000000,1,15,0.0811071,20.7634
29.300000000,1,16,-0.0770755,19.7313
29.400000000,1,18,-0.152608,19.5339
29.504000000,1,18,-0.16148,20.6694
29.602000000,1,18,-0.162286,20.7726
29.700000000,1,18,-0.152255,19.4886
29.802000000,1,10,-0.0098391,20.1505
29.903000000,1,5,0.00254958,20.8862
30.041000000,1,18,-0.152784,19.5564
30.136000000,1,18,-0.155716,19.9316
30.201000000,1,30,-10.3739,20.7478
30.338000000,1,30,-11.035,22.07
30.400000000,1,30,-12.3855,24.7709
30.538000000,1,30,-13.0876,26.1753
30.636000000,1,30,-13.6252,27.2505
30.736000000,1,30,-13.9778,27.9556
30.836000000,1,30,-13.65,27.3
30.904000000,1,30,-12.8954,25.7909
31.002000000,1,30,-12.9977,25.9954
31.102000000,1,30,-13.7142,27.4285
31.201000000,1,30,-14.134,28.2679
31.300000000,1,30,-14.2463,28.4926
31.369000000,1,30,-13.7465,27.493
31.500000000,1,30,-12.9243,25.8486
31.569000000,1,28,-6.63209,26.5283
31.668000000,1,28,-6.70943,26.8377
31.768000000,1,28,-6.45221,25.8088
31.869000000,1,28,-6.2733,25.0932
31.936000000,1,26,-2.85862,22.869
32.003000000,1,24,-1.37706,22.033
32.070000000,1,20,-0.343455,21.9811
32.169000000,1,20,-0.346092,22.1499
32.269000000,1,21,0.670732,21.4634
32.369000000,1,25,2.46081,19.6865
32.468000000,1,25,2.65734,21.2587
32.568000000,1,25,2.80876,22.4701
32.637000000,1,25,2.69417,21.5533
32.737000000,1,25,2.61279,20.9023
32.835000000,1,25,2.74122,21.9297
32.900000000,1,25,2.83545,22.6836
33.001000000,1,25,2.76486,22.1189
33.103000000,1,27,5.2302,20.9208
33.200000000,1,25,2.80468,22.4374
33.301000000,1,25,2.92535,23.4028
33.368000000,1,25,2.89603,23.1683
33.468000000,1,25,2.69798,21.5838
33.567000000,1,25,2.65408,21.2326
33.635000000,1,25,2.77732,22.2186
33.734000000,1,25,2.8142,22.5136
33.804000000,1,25,2.6886,21.5088
33.905000000,1,25,2.61819,20.9455
33.968000000,1,25,2.68757,21.5005
34.067000000,1,25,2.79593,22.3675
34.168000000,1,25,2.78511,22.2809
34.235000000,1,25,2.63634,21.0907
34.304000000,1,25,2.65556,21.2445
34.401000000,1,25,2.75712,22.0569
34.502000000,1,25,2.79188,22.3351
34.601000000,1,25,2.6483,21.1864
34.701000000,1,30,-10.5949,21.1898
34.802000000,1,30,-11.7105,23.4211
34.870000000,1,30,-13.1177,26.2355
34.969000000,1,30,-13.3085,26.6171
35.070000000,1,30,-12.964,25.928
35.136000000,1,30,-12.8264,25.6528
35.205000000,1,30,-13.2157,26.4314
35.302000000,1,30,-13.6524,27.3048
35.403000000,1,30,-13.8617,27.7233
35.470000000,1,30,-13.8893,27.7785
35.569000000,1,28,-6.68366,26.7346
35.668000000,1,28,-6.21256,24.8502
35.769000000,1,28,-5.88305,23.5322
35.869000000,1,26,-3.02183,24.1747
35.968000000,1,26,-3.00698,24.0558
36.040000000,1,20,-0.339838,21.7496
36.102000000,1,23,1.28209,20.5134
36.203000000,1,25,2.60709,20.8567
36.268000000,1,25,2.72773,21.8218
36.370000000,1,25,2.70285,21.6228
36.437000000,1,27,5.21752,20.8701
36.536000000,1,27,5.60759,22.4304
36.601000000,1,25,2.98003,23.8402
36.701000000,1,25,2.94828,23.5863
36.801000000,1,27,5.37097,21.4839
36.901000000,1,27,5.52882,22.1153
36.968000000,1,27,5.81596,23.2638
37.070000000,1,25,3.0113,24.0904
37.168000000,1,25,2.92674,23.414
37.269000000,1,25,2.66443,21.3155
37.370000000,1,25,2.70225,21.618
37.443000000,1,25,2.78697,22.2958
37.502000000,1,25,2.78126,22.25
37.602000000,1,25,2.6395,21.116
37.702000000,1,27,5.30777,21.2311
37.802000000,1,25,2.77527,22.2022
37.900000000,1,25,2.91054,23.2843
37.970000000,1,25,2.75229,22.0183
38.071000000,1,27,5.27643,21.1057
38.170000000,1,25,2.82117,22.5693
38.269000000,0,25,2.90435,23.2348
38.369000000,0,0,1E-08,21.9503
38.469000000,0,17,0.17124,21.9187
38.568000000,0,13,0.0541527,27.7262
38.636000000,0,13,0.0438258,22.4388
38.736000000,0,17,0.168759,21.6011
38.804000000,0,17,0.156104,19.9813
38.905000000,0,17,0.15493,19.8311
,,,,
new test,,,,
,,,,
new test,,,,
