7.602000000,1.77231,18,-0.155085,19.8509,5.04684,1,2.66098
7.702000000,1.76334,2,-0.000620234,20.3238,4.91325,1,2.66121
7.768000000,1.7645,11,0.0194382,19.9047,5.03433,1,2.65593
7.836000000,1.77775,16,-0.0793746,20.3199,4.91748,1,2.66222
7.935000000,1.78657,15,0.0782033,20.02,5.00021,1,2.67725
8.001000000,1.76499,15,0.0788498,20.1855,4.93442,1,2.67725
8.103000000,1.77622,6,-0.00246728,20.212,4.9886,1,2.65907
8.169000000,1.77794,12,-0.0196071,20.0776,4.97151,1,2.67419
8.270000000,1.7806,13,0.0397187,20.336,4.94054,1,2.67493
8.338000000,1.78155,20,-0.311985,19.967,4.99253,1,2.66398
8.435000000,1.77592,20,-0.318087,20.3576,4.92165,1,2.65888
8.502000000,1.7863,12,-0.0193812,19.8463,5.01525,1,2.65888
8.605000000,1.78898,15,0.0797085,20.4054,4.91377,1,2.67097
8.702000000,1.77823,18,-0.154824,19.8174,5.04433,1,2.66794
8.801000000,1.78225,15,0.0797288,20.4106,4.90574,1,2.66505
8.904000000,1.79529,20,-0.309416,19.8027,5.04048,1,2.66671
8.969000000,1.78922,22,-0.636997,20.3839,4.91782,1,2.67169
9.069000000,1.78627,1,0.000606155,19.8625,5.0224,1,2.6712
9.135000000,1.78685,22,-0.637815,20.4101,4.9046,1,2.67505
9.204000000,1.78676,17,0.154952,19.8339,5.04666,1,2.67505
9.303000000,1.78872,15,0.079347,20.3128,4.91258,1,2.68613
9.403000000,1.77946,17,0.155453,19.898,5.03862,1,2.6711
9.502000000,1.79097,17,0.159224,20.3806,4.908,1,2.67838
9.603000000,1.79064,15,0.0774998,19.8399,5.04612,1,2.69567
9.668000000,1.78975,19,0.318899,20.4095,4.90765,1,2.6944
9.768000000,1.8035,19,0.309431,19.8036,5.0466,1,2.68522
9.836000000,1.79625,17,0.159231,20.3816,4.90513,1,2.67085
9.902000000,1.79009,17,0.156356,20.0136,5.01683,1,2.67085
10.001000000,1.80924,22,-0.628274,20.1048,4.96333,1,2.69012
10.069000000,1.80549,14,-0.0395581,20.2538,4.95448,1,2.70098
10.135000000,1.80327,15,0.0780119,19.971,4.99562,1,2.70117
10.203000000,1.80155,15,0.0795863,20.3741,4.91936,1,2.70117
10.303000000,1.81671,12,-0.0193565,19.8211,5.04524,1,2.69837
10.367000000,1.80776,17,0.158714,20.3154,4.92279,1,2.6942
10.434000000,1.80185,17,0.155881,19.9528,5.02151,1,2.6931
10.504000000,1.81789,15,0.0783809,20.0655,4.9647,1,2.6931
10.600000000,1.80312,12,-0.0196647,20.1367,4.99842,1,2.70519
10.703000000,1.80367,17,0.155516,19.906,5.01037,1,2.69187
10.802000000,1.81358,17,0.159078,20.3619,4.92337,1,2.68967
10.869000000,1.81799,11,0.0194283,19.8946,5.01274,1,2.69717
10.969000000,1.81272,20,-0.316092,20.2299,4.96618,1,2.70395
11.068000000,1.81652,22,-0.628768,20.1206,4.95329,1,2.70797
11.136000000,1.82095,18,-0.157949,20.2175,4.98223,1,2.69938
11.203000000,1.80795,13,0.0387684,19.8494,4.99908,1,2.69938
11.302000000,1.8123,15,0.079629,20.385,4.92283,1,2.69029
11.400000000,1.81143,8,-0.00483204,19.792,5.03527,1,2.7112
11.501000000,1.80414,17,0.159009,20.3532,4.95081,1,2.70431
11.603000000,1.8326,13,0.0389353,19.9349,4.97135,1,2.71204
11.700000000,1.81625,15,0.0790454,20.2356,4.96779,1,2.70561
