12.404000000,1.69885,19,0.311395,19.9293,8.02673,0
12.500000000,1.70415,17,0.155714,19.9313,8.02491,0
12.570000000,1.70807,13,0.0390257,19.9812,8.01295,0
12.670000000,1.69914,18,-0.156326,20.0098,7.9975,0
12.735000000,1.69534,16,-0.0781344,20.0024,7.99586,0
12.808000000,1.68767,20,-0.311451,19.9329,8.02577,0
12.906000000,1.67739,18,-0.156083,19.9786,8.01785,0
12.969000000,1.6841,20,-0.312386,19.9927,7.99656,0
13.067000000,1.6744,22,-0.623573,19.9543,8.01496,0
13.136000000,1.67367,22,-0.6234,19.9488,8.02397,0
13.235000000,1.66955,16,-0.0781292,20.0011,8.00701,0
13.302000000,1.68731,2,-0.000610411,20.0019,7.99856,0
13.400000000,1.67703,2,-0.000608368,19.935,8.02397,0
13.470000000,1.67788,5,0.00243741,19.9673,8.01801,0
13.576000000,1.69306,18,-0.156203,19.994,8.00475,0
13.667000000,1.69934,19,0.312671,20.0109,7.99591,0
13.734000000,1.69872,30,-9.98167,19.9633,8.01002,0
13.803000000,1.70487,30,-9.9769,19.9538,8.01886,0
13.869000000,1.69749,30,-9.97829,19.9566,8.00566,0
13.936000000,1.70708,30,-9.95533,19.9107,8.03283,0
14.011000000,1.71301,30,-10.0453,20.0905,7.96888,0
14.072000000,1.73225,30,-9.95305,19.9061,8.03231,0
14.135000000,1.74276,30,-9.98162,19.9632,8.01599,0
14.204000000,1.79644,30,-9.94039,19.8808,8.03455,0
14.269000000,1.84607,30,-9.96173,19.9235,8.03647,0
14.368000000,1.90737,28,-4.97838,19.9135,8.03552,0
14.437000000,1.99087,26,-2.4757,19.8056,8.0679,0
14.503000000,2.13745,27,4.97548,19.9019,8.0403,0
14.573000000,2.24403,27,4.98272,19.9309,8.01094,0
14.636000000,2.47937,29,9.97221,19.9444,8.00489,0
14.702000000,2.60068,29,10.0147,20.0295,7.99087,0
14.773000000,2.7222,29,10.0221,20.0441,7.98024,0
14.868000000,2.92868,29,9.98467,19.9693,8.00859,0
14.902000000,3.03546,29,9.961,19.922,8.03517,0
14.970000000,3.32109,28,-4.98649,19.946,8.0288,0
15.073000000,3.43294,28,-4.96964,19.8786,8.03907,0
15.106000000,3.57906,28,-4.9877,19.9508,8.02385,0
15.173000000,3.68148,28,-4.98558,19.9423,8.01476,0
15.270000000,3.75549,28,-4.98859,19.9544,8.01779,0
15.336000000,3.81801,28,-4.98184,19.9273,8.02204,0
15.401000000,3.98672,26,-2.48912,19.9129,8.03358,0
15.469000000,4.0687,26,-2.50117,20.0093,7.98732,0
15.537000000,3.94607,21,0.623044,19.9374,8.02032,0
15.611000000,3.74971,25,2.50098,20.0078,8.00327,1
15.704000000,3.54762,25,2.49657,19.9725,8.00008,1
15.768000000,3.35724,27,4.98863,19.9545,8.01163,1
15.836000000,3.24981,29,9.97673,19.9535,8.01934,1
15.902000000,3.01414,29,10.0014,20.0028,8.00019,1
15.971000000,2.93526,29,9.98237,19.9647,8.00474,1
16.036000000,2.80161,29,9.94404,19.8881,8.04066,1
16.137000000,0.32827,15,0.078096,19.9926,8.01842,1
16.235000000,0.500082,17,0.156357,20.0137,8.00726,1
16.337000000,0.637249,27,5.00984,20.0393,7.98982,1
16.436000000,0.761176,27,4.99423,19.9769,7.98858,1
16.501000000,0.856076,25,2.49022,19.9217,8.01937,1
16.603000000,0.911371,25,2.49564,19.9651,8.02515,1
16.668000000,0.947169,25,2.5037,20.0296,7.98873,1
16.735000000,1.02908,23,1.2463,19.9408,8.01072,1
16.800000000,1.08578,21,0.62315,19.9408,8.02817,1
16.903000000,1.12809,17,0.156426,20.0225,7.99457,1
17.000000000,1.1752,17,0.156125,19.984,7.99239,1
17.068000000,1.18477,16,-0.0778209,19.9222,8.02889,1
17.134000000,1.22579,18,-0.156322,20.0093,8.00463,1
17.207000000,1.2552,16,-0.0781581,20.0085,7.99323,1
17.272000000,1.27735,17,0.15569,19.9283,8.02666,1
17.373000000,1.28915,17,0.15632,20.0089,7.99734,1
17.435000000,1.33454,21,0.626104,20.0353,7.97847,1
17.505000000,1.35393,21,0.632358,20.2355,7.88434,1
17.608000000,1.37758,23,1.27988,20.4781,7.82445,1
17.701000000,1.41792,23,1.29614,20.7383,7.71178,1
17.770000000,1.4381,23,1.31458,21.0333,7.60183,1
17.868000000,1.44863,23,1.317,21.072,7.60087,1
17.936000000,1.48084,23,1.32368,21.1789,7.56498,1
18.004000000,1.51424,23,1.32405,21.1849,7.55477,1
18.102000000,1.55466,23,1.31844,21.095,7.58351,1
18.236000000,1.57163,23,1.31838,21.0941,7.58708,1
