10.005000000,1.85049,8,-0.0048498,19.8648,5.04272,1,2.73951
10.104000000,1.84329,18,-0.158738,20.3184,4.91784,1,2.73691
10.173000000,1.85249,18,-0.156311,20.0078,5.00953,1,2.72598
10.272000000,1.84797,18,-0.157359,20.1419,4.96176,1,2.73778
10.338000000,1.85125,18,-0.158008,20.2251,4.97636,1,2.73759
10.403000000,0.711318,0,1e-08,19.8822,5.00838,1,2.73759
10.505000000,1.86274,12,-0.0201048,20.5873,4.85212,1,2.74934
10.640000000,1.85623,18,-0.161879,20.7205,4.84903,1,2.74893
10.703000000,1.84525,13,0.0393517,20.1481,4.94587,1,2.72991
10.806000000,1.85709,18,-0.159305,20.391,4.93887,1,2.7455
10.872000000,1.83999,15,0.0774815,19.8353,5.02806,1,2.74836
10.973000000,1.85235,5,0.00248547,20.361,4.92714,1,2.7555
11.038000000,1.84647,17,0.155217,19.8678,5.0267,1,2.74988
11.140000000,1.85501,17,0.159435,20.4077,4.90542,1,2.73454
11.204000000,1.85032,14,-0.038732,19.8308,5.04426,1,2.73454
11.304000000,1.84985,17,0.157798,20.1982,4.9357,1,2.75782
11.404000000,1.8531,15,0.0776654,19.8823,5.04514,1,2.74369
11.503000000,1.86105,12,-0.0199068,20.3845,4.91128,1,2.7381
11.605000000,1.85597,12,-0.0193311,19.795,5.04447,1,2.74642
11.704000000,1.85134,13,0.0398437,20.4,4.91531,1,2.74932
11.772000000,1.85094,16,-0.0774093,19.8168,5.03061,1,2.72841
